time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
3.255761,-0.94838362211,-0.0628932123033,-0.0490873852123,1.59802448578,-0.333640821365,-0.15569904997,0.0682621450609,0.0,0.888174876186,-0.572174833881,-0.0233932070153,0.647339892488,-0.13422331894,0.0425679668638,0.137674775713,100.0
3.265818,-0.948000126913,-0.0632767075003,-0.0490873852123,1.59725749539,-0.333640821365,-0.156466040364,0.0682621450609,0.0,0.889325361777,-0.572174833881,-0.0233932070153,0.637369017366,-0.135373804531,0.0490873852123,0.141893222879,100.0
3.275756,-0.948000126913,-0.0632767075003,-0.0490873852123,1.59725749539,-0.333640821365,-0.156466040364,0.0682621450609,0.0,0.889325361777,-0.572174833881,-0.0233932070153,0.637369017366,-0.135373804531,0.0490873852123,0.141893222879,100.0
3.285757,-0.948000126913,-0.0621262219094,-0.0483203948184,1.59687400019,-0.333640821365,-0.156082545167,0.0686456402579,0.0,0.890475847367,-0.572174833881,-0.0230097118183,0.626631151851,-0.13422331894,0.0552233083639,0.14687866044,100.0
3.295759,-0.948000126913,-0.0628932123033,-0.0483203948184,1.59687400019,-0.333257326168,-0.15569904997,0.0686456402579,0.0,0.891242837761,-0.571407843487,-0.0237767022122,0.615893286336,-0.134990309334,0.0602087459245,0.153014583592,100.0
3.305758,-0.948000126913,-0.0628932123033,-0.0487038900154,1.59725749539,-0.334024316562,-0.156082545167,0.0686456402579,0.0,0.891242837761,-0.572174833881,-0.0237767022122,0.605922411215,-0.134990309334,0.066344669076,0.157233030758,100.0
3.315759,-0.94838362211,-0.0617427267124,-0.0487038900154,1.59649050499,-0.334024316562,-0.156082545167,0.0682621450609,0.0,0.893160313746,-0.571791338684,-0.0230097118183,0.5951845457,-0.134606814137,0.0732475826215,0.16336895391,100.0
3.325757,-0.948000126913,-0.0632767075003,-0.0490873852123,1.59764099058,-0.334024316562,-0.156082545167,0.0682621450609,0.0,0.89392730414,-0.572174833881,-0.0237767022122,0.58367968979,-0.134606814137,0.080917486561,0.169121381864,100.0
3.335846,-0.948000126913,-0.0625097171063,-0.0487038900154,1.59687400019,-0.333257326168,-0.156082545167,0.0682621450609,0.0,0.894694294534,-0.571791338684,-0.0233932070153,0.573325319472,-0.134990309334,0.0878204001064,0.174490314622,100.0
3.345780,-0.948767117307,-0.0628932123033,-0.0487038900154,1.59725749539,-0.334791306956,-0.156849535561,0.0678786498639,0.0,0.895844780125,-0.571407843487,-0.0233932070153,0.561820463563,-0.134990309334,0.0947233136519,0.17985924738,100.0
3.355768,-0.94838362211,-0.0628932123033,-0.0490873852123,1.59764099058,-0.333640821365,-0.156466040364,0.0686456402579,0.0,0.896611770519,-0.571407843487,-0.0230097118183,0.539194246942,-0.134606814137,0.111213607122,0.19251458888,100.0
3.365799,-0.947616631716,-0.0617427267124,-0.0490873852123,1.59725749539,-0.333257326168,-0.157233030758,0.0682621450609,0.0,0.898145751307,-0.57102434829,-0.0230097118183,0.528456381427,-0.134990309334,0.119267006258,0.199417502425,100.0
3.375763,-0.947616631716,-0.0617427267124,-0.0490873852123,1.59725749539,-0.333257326168,-0.157233030758,0.0682621450609,0.0,0.898145751307,-0.57102434829,-0.0230097118183,0.528456381427,-0.134990309334,0.119267006258,0.199417502425,100.0
3.385781,-0.948767117307,-0.0628932123033,-0.0487038900154,1.59764099058,-0.334024316562,-0.156466040364,0.0682621450609,0.0,0.898529246504,-0.571791338684,-0.0237767022122,0.517335020714,-0.13422331894,0.128087395788,0.205553425577,100.0
3.395780,-0.94838362211,-0.0621262219094,-0.0483203948184,1.59687400019,-0.333640821365,-0.156466040364,0.0682621450609,0.0,0.900063227292,-0.571407843487,-0.0233932070153,0.506597155199,-0.134606814137,0.137291280516,0.212839834319,100.0
3.405776,-0.948000126913,-0.0632767075003,-0.0490873852123,1.59649050499,-0.334024316562,-0.156082545167,0.0686456402579,0.0,0.900830217686,-0.571407843487,-0.0233932070153,0.494708804093,-0.134606814137,0.146495165243,0.218592262274,100.0
3.415764,-0.94838362211,-0.0628932123033,-0.0490873852123,1.59725749539,-0.334024316562,-0.156466040364,0.0682621450609,0.0,0.901980703277,-0.572174833881,-0.0233932070153,0.483970938578,-0.134606814137,0.156849535561,0.224728185425,100.0
3.425764,-0.947616631716,-0.0632767075003,-0.0483203948184,1.59764099058,-0.333257326168,-0.157233030758,0.0682621450609,0.0,0.902747693671,-0.572174833881,-0.0233932070153,0.472466082669,-0.134606814137,0.165286429895,0.231247603774,100.0
3.435764,-0.948000126913,-0.0628932123033,-0.0490873852123,1.59764099058,-0.334024316562,-0.157233030758,0.0682621450609,0.0,0.903898179261,-0.572174833881,-0.0233932070153,0.460577731563,-0.134606814137,0.175640800213,0.237000031728,100.0
3.445764,-0.947616631716,-0.0636602026972,-0.0483203948184,1.59764099058,-0.333640821365,-0.156082545167,0.0682621450609,0.0,0.903898179261,-0.572558329078,-0.0233932070153,0.44945637085,-0.134990309334,0.185611675334,0.242368964486,100.0
3.455763,-0.948000126913,-0.0632767075003,-0.0483203948184,1.59725749539,-0.333257326168,-0.156082545167,0.0682621450609,0.0,0.90658264564,-0.572941824275,-0.0233932070153,0.424912678244,-0.135373804531,0.205553425577,0.25195634441,100.0
3.465770,-0.94838362211,-0.0625097171063,-0.0483203948184,1.59725749539,-0.333640821365,-0.155315554773,0.0686456402579,0.0,0.90658264564,-0.573708814669,-0.0237767022122,0.413024327138,-0.13422331894,0.215907795895,0.255407801183,100.0
3.475781,-0.94838362211,-0.0625097171063,-0.0483203948184,1.59725749539,-0.333640821365,-0.155315554773,0.0686456402579,0.0,0.90658264564,-0.573708814669,-0.0237767022122,0.413024327138,-0.13422331894,0.215907795895,0.255407801183,100.0
3.485789,-0.947616631716,-0.0632767075003,-0.0483203948184,1.59687400019,-0.333640821365,-0.156466040364,0.0682621450609,0.0,0.908500121625,-0.573325319472,-0.0230097118183,0.400752480835,-0.134990309334,0.227412651804,0.259242753153,100.0
3.495761,-0.947616631716,-0.0628932123033,-0.0487038900154,1.59687400019,-0.334791306956,-0.156849535561,0.0678786498639,0.0,0.908500121625,-0.573325319472,-0.0237767022122,0.388097139335,-0.134990309334,0.236616536531,0.263077705122,100.0
3.505763,-0.948000126913,-0.0632767075003,-0.0487038900154,1.59764099058,-0.333640821365,-0.156466040364,0.0678786498639,0.0,0.908883616822,-0.573325319472,-0.0230097118183,0.375825293032,-0.134990309334,0.247354402047,0.267296152289,100.0
3.515761,-0.948000126913,-0.0632767075003,-0.0494708804093,1.59764099058,-0.333640821365,-0.156466040364,0.0682621450609,0.0,0.91041759761,-0.572941824275,-0.0233932070153,0.363169951532,-0.13422331894,0.258475762759,0.269597123471,100.0
3.525756,-0.947616631716,-0.0625097171063,-0.0487038900154,1.59725749539,-0.333257326168,-0.156082545167,0.0678786498639,0.0,0.911568083201,-0.573708814669,-0.0237767022122,0.350131114835,-0.133456328546,0.269213628274,0.271898094653,100.0
3.535758,-0.948000126913,-0.0628932123033,-0.0483203948184,1.59725749539,-0.334024316562,-0.156466040364,0.0686456402579,0.0,0.911568083201,-0.573708814669,-0.0222427214243,0.337475773335,-0.13422331894,0.279951493789,0.274966056228,100.0
3.545760,-0.948767117307,-0.0636602026972,-0.0483203948184,1.59649050499,-0.334024316562,-0.156466040364,0.0678786498639,0.0,0.912335073595,-0.573708814669,-0.0233932070153,0.324053441441,-0.133839823743,0.290689359304,0.276883532213,100.0
3.555758,-0.947616631716,-0.0621262219094,-0.0494708804093,1.59687400019,-0.334024316562,-0.15569904997,0.0682621450609,0.0,0.913102063989,-0.572941824275,-0.0230097118183,0.297975768047,-0.133456328546,0.311014604744,0.280718484183,100.0
3.565764,-0.94838362211,-0.0632767075003,-0.0483203948184,1.59687400019,-0.333640821365,-0.156466040364,0.0678786498639,0.0,0.914636044777,-0.572941824275,-0.0233932070153,0.28493693135,-0.132689338152,0.322135965456,0.282635960168,100.0
3.575790,-0.94838362211,-0.0632767075003,-0.0483203948184,1.59687400019,-0.333640821365,-0.156466040364,0.0678786498639,0.0,0.914636044777,-0.572941824275,-0.0233932070153,0.28493693135,-0.132689338152,0.322135965456,0.282635960168,100.0
3.585765,-0.948767117307,-0.0632767075003,-0.0487038900154,1.59802448578,-0.334407811759,-0.156466040364,0.0682621450609,0.0,0.915019539974,-0.572558329078,-0.0218592262274,0.27228158985,-0.131922347758,0.332106840577,0.284553436153,100.0
3.595767,-0.948000126913,-0.0632767075003,-0.0494708804093,1.59764099058,-0.333640821365,-0.156466040364,0.067495154667,0.0,0.916170025565,-0.573325319472,-0.0241601974092,0.257708772365,-0.130771862167,0.341694220501,0.286087416941,100.0
3.605763,-0.947616631716,-0.0628932123033,-0.0487038900154,1.59764099058,-0.334791306956,-0.156466040364,0.0682621450609,0.0,0.916937015959,-0.572558329078,-0.0233932070153,0.245820421259,-0.13038836697,0.351665095623,0.288771883319,100.0
3.615761,-0.948000126913,-0.0628932123033,-0.0490873852123,1.59764099058,-0.333640821365,-0.156849535561,0.0678786498639,0.0,0.917320511155,-0.572941824275,-0.0230097118183,0.232014594168,-0.128470890985,0.362019465941,0.289538873713,100.0
3.625763,-0.947616631716,-0.0628932123033,-0.0479368996214,1.59764099058,-0.334024316562,-0.156466040364,0.0678786498639,0.0,0.918087501549,-0.572174833881,-0.0233932070153,0.218208767077,-0.126936910198,0.371606845865,0.290689359304,100.0
3.635762,-0.948000126913,-0.0625097171063,-0.0490873852123,1.59725749539,-0.333257326168,-0.156082545167,0.0690291354548,0.0,0.918854491943,-0.571791338684,-0.0233932070153,0.204402939986,-0.124635939016,0.380427235396,0.291456349698,100.0
3.645762,-0.948000126913,-0.0628932123033,-0.0490873852123,1.59725749539,-0.333257326168,-0.156466040364,0.0686456402579,0.0,0.91923798714,-0.572174833881,-0.0230097118183,0.190980608092,-0.122718463031,0.389631120123,0.292606835289,100.0
3.655763,-0.948767117307,-0.0632767075003,-0.0487038900154,1.59649050499,-0.333640821365,-0.156082545167,0.0682621450609,0.0,0.919621482337,-0.572558329078,-0.0222427214243,0.178325266592,-0.119650501455,0.398451509653,0.294140816077,100.0
3.665762,-0.947616631716,-0.0632767075003,-0.0494708804093,1.59687400019,-0.334791306956,-0.156849535561,0.0678786498639,0.0,0.921538958322,-0.571791338684,-0.0230097118183,0.151480602804,-0.111980597516,0.415708793517,0.297208777653,100.0
3.675802,-0.947616631716,-0.0628932123033,-0.0487038900154,1.59649050499,-0.333640821365,-0.15569904997,0.0682621450609,0.0,0.921922453519,-0.571407843487,-0.0237767022122,0.138825261304,-0.106611664758,0.423762192653,0.297975768047,100.0
3.685769,-0.947616631716,-0.0628932123033,-0.0487038900154,1.59649050499,-0.333640821365,-0.15569904997,0.0682621450609,0.0,0.921922453519,-0.571407843487,-0.0237767022122,0.138825261304,-0.106611664758,0.423762192653,0.297975768047,100.0
3.695766,-0.948000126913,-0.0628932123033,-0.0494708804093,1.59649050499,-0.334791306956,-0.156466040364,0.0682621450609,0.0,0.92307293911,-0.570640853093,-0.0230097118183,0.126936910198,-0.101626227197,0.431432096593,0.299509748835,100.0
3.705762,-0.948000126913,-0.0628932123033,-0.0483203948184,1.59725749539,-0.333257326168,-0.156082545167,0.0682621450609,0.0,0.923456434307,-0.571407843487,-0.0233932070153,0.113131083107,-0.0951068088489,0.440252486123,0.301043729623,100.0
3.715773,-0.948000126913,-0.0628932123033,-0.0490873852123,1.59687400019,-0.334024316562,-0.156849535561,0.0686456402579,0.0,0.923456434307,-0.57102434829,-0.0233932070153,0.101242732,-0.0885873905004,0.447922390063,0.302961205607,100.0
3.725769,-0.94838362211,-0.0621262219094,-0.0490873852123,1.59687400019,-0.334407811759,-0.156466040364,0.0678786498639,0.0,0.923839929504,-0.571407843487,-0.0237767022122,0.0885873905004,-0.07976700097,0.455592294002,0.304111691198,100.0
3.735761,-0.947616631716,-0.0628932123033,-0.0487038900154,1.59687400019,-0.333640821365,-0.156082545167,0.0678786498639,0.0,0.924223424701,-0.571407843487,-0.0230097118183,0.0770825345912,-0.0713301066367,0.462495207547,0.30641266238,100.0
3.745761,-0.947616631716,-0.0621262219094,-0.0487038900154,1.59687400019,-0.334407811759,-0.156082545167,0.0682621450609,0.0,0.924990415095,-0.571407843487,-0.0233932070153,0.0655776786821,-0.0621262219094,0.468631130699,0.308330138365,100.0
3.755761,-0.947616631716,-0.0625097171063,-0.0487038900154,1.59764099058,-0.334024316562,-0.156082545167,0.067495154667,0.0,0.925373910292,-0.57102434829,-0.0230097118183,0.053305832379,-0.053305832379,0.476301034638,0.310631109547,100.0
3.765760,-0.947616631716,-0.0617427267124,-0.0490873852123,1.59687400019,-0.334407811759,-0.156466040364,0.0678786498639,0.0,0.926524395883,-0.570640853093,-0.0233932070153,0.0299126253638,-0.0310631109547,0.490873852123,0.31523305191,100.0
3.775801,-0.947233136519,-0.0632767075003,-0.0483203948184,1.59725749539,-0.333640821365,-0.156082545167,0.0682621450609,0.0,0.926524395883,-0.57102434829,-0.0237767022122,0.0172572838637,-0.0195582550455,0.497009775275,0.317150527895,100.0
3.785768,-0.947233136519,-0.0632767075003,-0.0483203948184,1.59725749539,-0.333640821365,-0.156082545167,0.0682621450609,0.0,0.926524395883,-0.57102434829,-0.0237767022122,0.0172572838637,-0.0195582550455,0.497009775275,0.317150527895,100.0
3.795762,-0.947616631716,-0.0632767075003,-0.0490873852123,1.59649050499,-0.334024316562,-0.156466040364,0.0678786498639,0.0,0.926524395883,-0.57102434829,-0.0241601974092,0.00613592315154,-0.0080533991364,0.503145698426,0.319451499077,100.0
3.805764,-0.948000126913,-0.0632767075003,-0.0494708804093,1.59725749539,-0.334024316562,-0.156082545167,0.0686456402579,0.0,0.926524395883,-0.570640853093,-0.0233932070153,-0.00613592315154,0.00345145677274,0.510048611972,0.320985479865,100.0
3.815765,-0.948000126913,-0.0632767075003,-0.0490873852123,1.59725749539,-0.333640821365,-0.156082545167,0.0682621450609,0.0,0.926524395883,-0.570257357896,-0.0230097118183,-0.0164902934698,0.0149563126819,0.516184535123,0.320985479865,100.0
3.825768,-0.948000126913,-0.0628932123033,-0.0487038900154,1.59764099058,-0.334024316562,-0.156082545167,0.0678786498639,0.0,0.926524395883,-0.57102434829,-0.0233932070153,-0.027228158985,0.027228158985,0.522320458275,0.321752470259,100.0
3.835763,-0.948767117307,-0.0636602026972,-0.0487038900154,1.59802448578,-0.334024316562,-0.156466040364,0.0678786498639,0.0,0.92690789108,-0.570640853093,-0.0241601974092,-0.039500005288,0.0387330148941,0.528839876623,0.321752470259,100.0
3.845761,-0.94838362211,-0.0632767075003,-0.0487038900154,1.59802448578,-0.334024316562,-0.156082545167,0.0678786498639,0.0,0.927291386277,-0.570640853093,-0.0245436926062,-0.0490873852123,0.0502378708032,0.534592304578,0.321368975062,100.0
3.855760,-0.947233136519,-0.0628932123033,-0.0490873852123,1.59725749539,-0.333257326168,-0.156466040364,0.0686456402579,0.0,0.92690789108,-0.571407843487,-0.0241601974092,-0.0552233083639,0.0605922411215,0.538810751745,0.320985479865,100.0
3.865762,-0.94838362211,-0.0636602026972,-0.0490873852123,1.59764099058,-0.333257326168,-0.156082545167,0.0678786498639,0.0,0.926140900686,-0.579077747427,-0.0256941781971,-0.0544563179699,0.0843689433337,0.52807288623,0.320601984668,100.0
3.875799,-0.948767117307,-0.0636602026972,-0.0490873852123,1.59687400019,-0.333640821365,-0.15569904997,0.0686456402579,0.0,0.926140900686,-0.581378718609,-0.0260776733941,-0.0559902987578,0.0974077800307,0.531524343002,0.320601984668,100.0
3.885763,-0.948767117307,-0.0636602026972,-0.0490873852123,1.59687400019,-0.333640821365,-0.15569904997,0.0686456402579,0.0,0.926140900686,-0.581378718609,-0.0260776733941,-0.0559902987578,0.0974077800307,0.531524343002,0.320601984668,100.0
3.895760,-0.948000126913,-0.0628932123033,-0.0483203948184,1.59649050499,-0.333640821365,-0.156466040364,0.0678786498639,0.0,0.926524395883,-0.586747651366,-0.0276116541819,-0.054072822773,0.109296131137,0.531140847805,0.320218489471,100.0
3.905762,-0.94838362211,-0.0625097171063,-0.0490873852123,1.59610700979,-0.334024316562,-0.157233030758,0.0686456402579,0.0,0.925757405489,-0.592500079321,-0.0279951493789,-0.0517718515911,0.118500015864,0.525771915048,0.319834994274,100.0
3.915763,-0.947616631716,-0.0621262219094,-0.0483203948184,1.59687400019,-0.334024316562,-0.158383516349,0.0682621450609,0.0,0.925757405489,-0.595951536093,-0.0283786445759,-0.0483203948184,0.127320405394,0.519635991896,0.319451499077,100.0
3.925762,-0.94838362211,-0.0628932123033,-0.0490873852123,1.59725749539,-0.333640821365,-0.157233030758,0.0682621450609,0.0,0.927291386277,-0.600553478457,-0.0299126253638,-0.0483203948184,0.136907785319,0.516184535123,0.320218489471,100.0
3.935763,-0.94838362211,-0.0632767075003,-0.0490873852123,1.59725749539,-0.333640821365,-0.15569904997,0.0678786498639,0.0,0.92690789108,-0.604388430427,-0.0302961205607,-0.0471699092275,0.145344679652,0.511199097563,0.320218489471,100.0
3.945763,-0.947616631716,-0.0625097171063,-0.0483203948184,1.59687400019,-0.333640821365,-0.155315554773,0.0678786498639,0.0,0.926524395883,-0.607072896806,-0.0310631109547,-0.0475534044244,0.152247593198,0.506213660002,0.320985479865,100.0
3.955937,-0.948767117307,-0.0636602026972,-0.0494708804093,1.59725749539,-0.333640821365,-0.156849535561,0.0686456402579,0.0,0.926140900686,-0.609373867987,-0.0322135965456,-0.0479368996214,0.16336895391,0.501228222442,0.320601984668,100.0
3.965862,-0.948000126913,-0.0636602026972,-0.0498543756063,1.59725749539,-0.334024316562,-0.15569904997,0.0678786498639,0.0,0.92690789108,-0.613975810351,-0.0348980629244,-0.0510048611972,0.182160218561,0.492024337714,0.320601984668,100.0
3.975766,-0.948000126913,-0.0628932123033,-0.0494708804093,1.59687400019,-0.334407811759,-0.15569904997,0.067495154667,0.0,0.926140900686,-0.61666027673,-0.0352815581214,-0.0517718515911,0.191364103289,0.487805890548,0.320985479865,100.0
3.985788,-0.948000126913,-0.0628932123033,-0.0494708804093,1.59687400019,-0.334407811759,-0.15569904997,0.067495154667,0.0,0.926140900686,-0.61666027673,-0.0352815581214,-0.0517718515911,0.191364103289,0.487805890548,0.320985479865,100.0
3.995769,-0.94838362211,-0.0632767075003,-0.0494708804093,1.59725749539,-0.333257326168,-0.156849535561,0.0682621450609,0.0,0.925757405489,-0.618194257518,-0.0368155389092,-0.0517718515911,0.202485464001,0.48243695779,0.321368975062,100.0
4.005763,-0.948000126913,-0.0632767075003,-0.0490873852123,1.59802448578,-0.333640821365,-0.156082545167,0.0682621450609,0.0,0.925757405489,-0.621262219094,-0.0379660245002,-0.0521553467881,0.210538863137,0.477068025032,0.320601984668,100.0
4.015762,-0.947616631716,-0.0636602026972,-0.0490873852123,1.59725749539,-0.334024316562,-0.15569904997,0.0682621450609,0.0,0.926140900686,-0.623563190275,-0.0383495196971,-0.0517718515911,0.218592262274,0.470932101881,0.320985479865,100.0
4.025765,-0.94838362211,-0.0628932123033,-0.0483203948184,1.59764099058,-0.332873830971,-0.156849535561,0.0682621450609,0.0,0.926140900686,-0.62548066626,-0.039883500485,-0.0521553467881,0.226262166213,0.466330159517,0.320985479865,100.0
4.035741,-0.948000126913,-0.0625097171063,-0.0494708804093,1.59725749539,-0.333640821365,-0.156849535561,0.0682621450609,0.0,0.925373910292,-0.628165132639,-0.039883500485,-0.0521553467881,0.233548574956,0.460577731563,0.320985479865,100.0
4.045765,-0.94838362211,-0.0625097171063,-0.0490873852123,1.59725749539,-0.334024316562,-0.156082545167,0.0682621450609,0.0,0.925757405489,-0.630849599018,-0.040266995682,-0.0521553467881,0.238917507713,0.455975789199,0.321368975062,100.0
4.055775,-0.948000126913,-0.0632767075003,-0.0490873852123,1.59687400019,-0.333640821365,-0.156466040364,0.0682621450609,0.0,0.925373910292,-0.632000084609,-0.0414174812729,-0.0513883563942,0.244286440471,0.450606856441,0.321368975062,100.0
4.065766,-0.948000126913,-0.0632767075003,-0.0494708804093,1.59725749539,-0.334024316562,-0.15569904997,0.0682621450609,0.0,0.925373910292,-0.635451541382,-0.0425679668638,-0.0513883563942,0.250038868425,0.446388409275,0.321368975062,100.0
4.075774,-0.94838362211,-0.0636602026972,-0.0483203948184,1.59725749539,-0.333640821365,-0.155315554773,0.0678786498639,0.0,0.926524395883,-0.638902998154,-0.0437184524547,-0.0521553467881,0.263077705122,0.436034038956,0.322135965456,100.0
4.085794,-0.94838362211,-0.0636602026972,-0.0483203948184,1.59725749539,-0.333640821365,-0.155315554773,0.0678786498639,0.0,0.926524395883,-0.638902998154,-0.0437184524547,-0.0521553467881,0.263077705122,0.436034038956,0.322135965456,100.0
4.095775,-0.947616631716,-0.0636602026972,-0.0487038900154,1.59725749539,-0.333257326168,-0.156466040364,0.0682621450609,0.0,0.926524395883,-0.641203969336,-0.0444854428487,-0.0521553467881,0.26844663788,0.431048601396,0.322135965456,100.0
4.105777,-0.947616631716,-0.0628932123033,-0.0490873852123,1.59725749539,-0.333257326168,-0.156849535561,0.0682621450609,0.0,0.926140900686,-0.643121445321,-0.0444854428487,-0.0521553467881,0.273432075441,0.426830154229,0.321368975062,100.0
4.115762,-0.948000126913,-0.0625097171063,-0.0490873852123,1.5957235146,-0.333257326168,-0.157233030758,0.0682621450609,0.0,0.926140900686,-0.645038921306,-0.0441019476517,-0.053305832379,0.277650522607,0.421844716668,0.321368975062,100.0
4.125761,-0.948000126913,-0.0632767075003,-0.0490873852123,1.59687400019,-0.333640821365,-0.156466040364,0.0678786498639,0.0,0.926140900686,-0.646956397291,-0.0448689380456,-0.0521553467881,0.283019455365,0.417626269502,0.321752470259,100.0
4.135762,-0.948000126913,-0.0625097171063,-0.0487038900154,1.59649050499,-0.333257326168,-0.156849535561,0.067495154667,0.0,0.926140900686,-0.648873873276,-0.0448689380456,-0.0525388419851,0.287237902532,0.412640831941,0.321752470259,100.0
4.145762,-0.94838362211,-0.0636602026972,-0.0487038900154,1.59764099058,-0.333640821365,-0.156082545167,0.0682621450609,0.0,0.926524395883,-0.650407854063,-0.0452524332426,-0.0521553467881,0.291839844895,0.408038889578,0.321368975062,100.0
4.155763,-0.948767117307,-0.0632767075003,-0.0483203948184,1.59725749539,-0.333257326168,-0.155315554773,0.0678786498639,0.0,0.926524395883,-0.652325330048,-0.0448689380456,-0.0517718515911,0.296825282456,0.40266995682,0.321752470259,100.0
4.165765,-0.948767117307,-0.0628932123033,-0.0494708804093,1.59764099058,-0.333257326168,-0.156082545167,0.0678786498639,0.0,0.925757405489,-0.654242806033,-0.0452524332426,-0.0521553467881,0.300660234426,0.397684519259,0.321752470259,100.0
4.175762,-0.948000126913,-0.0625097171063,-0.0490873852123,1.59649050499,-0.334024316562,-0.15569904997,0.0682621450609,0.0,0.925757405489,-0.657694262806,-0.0452524332426,-0.053305832379,0.309864119153,0.387330148941,0.322519460653,100.0
4.185803,-0.947616631716,-0.0632767075003,-0.0490873852123,1.59687400019,-0.333640821365,-0.156849535561,0.0678786498639,0.0,0.926140900686,-0.659228243594,-0.0448689380456,-0.0525388419851,0.313699071123,0.381577720986,0.322519460653,100.0
4.195764,-0.947616631716,-0.0632767075003,-0.0490873852123,1.59687400019,-0.333640821365,-0.156849535561,0.0678786498639,0.0,0.926140900686,-0.659228243594,-0.0448689380456,-0.0525388419851,0.313699071123,0.381577720986,0.322519460653,100.0
4.205762,-0.947616631716,-0.0617427267124,-0.0494708804093,1.59764099058,-0.334407811759,-0.15569904997,0.0678786498639,0.0,0.925757405489,-0.660378729185,-0.0456359284396,-0.0517718515911,0.317917518289,0.376592283426,0.32290295585,100.0
4.215763,-0.948000126913,-0.0632767075003,-0.0494708804093,1.59725749539,-0.333257326168,-0.156849535561,0.0682621450609,0.0,0.926140900686,-0.662679700366,-0.0456359284396,-0.053305832379,0.320218489471,0.370839855471,0.323286451047,100.0
4.225764,-0.94838362211,-0.0632767075003,-0.0498543756063,1.59687400019,-0.334024316562,-0.156082545167,0.0682621450609,0.0,0.92690789108,-0.664980671548,-0.0452524332426,-0.052922337182,0.325203927032,0.363936941926,0.323669946244,100.0
4.235763,-0.94838362211,-0.0621262219094,-0.0490873852123,1.59725749539,-0.332873830971,-0.15569904997,0.0678786498639,0.0,0.926140900686,-0.665364166745,-0.0460194236366,-0.0521553467881,0.328271888607,0.358184513971,0.324820431835,100.0
4.245762,-0.948000126913,-0.0632767075003,-0.0490873852123,1.59802448578,-0.333640821365,-0.15569904997,0.0686456402579,0.0,0.926140900686,-0.668048633124,-0.0452524332426,-0.0525388419851,0.331339850183,0.351281600426,0.326354412623,100.0
4.255761,-0.94838362211,-0.0632767075003,-0.0490873852123,1.59802448578,-0.333640821365,-0.156466040364,0.0682621450609,0.0,0.926140900686,-0.669582613912,-0.0456359284396,-0.0521553467881,0.334791306956,0.344762182077,0.328655383804,100.0
4.265866,-0.94838362211,-0.0621262219094,-0.0490873852123,1.59725749539,-0.332873830971,-0.15569904997,0.0682621450609,0.0,0.926140900686,-0.671883585094,-0.0452524332426,-0.052922337182,0.338242763729,0.33939324932,0.331339850183,100.0
4.275778,-0.947616631716,-0.0628932123033,-0.0490873852123,1.59725749539,-0.333257326168,-0.156466040364,0.067495154667,0.0,0.926524395883,-0.674568051473,-0.0460194236366,-0.0525388419851,0.344762182077,0.325970917426,0.338626258926,100.0
4.285799,-0.94838362211,-0.0628932123033,-0.0494708804093,1.59687400019,-0.333257326168,-0.156466040364,0.0682621450609,0.0,0.92690789108,-0.677252517851,-0.0444854428487,-0.0513883563942,0.348597134047,0.319451499077,0.341310725305,100.0
4.295763,-0.94838362211,-0.0628932123033,-0.0494708804093,1.59687400019,-0.333257326168,-0.156466040364,0.0682621450609,0.0,0.92690789108,-0.677252517851,-0.0444854428487,-0.0513883563942,0.348597134047,0.319451499077,0.341310725305,100.0
4.305906,-0.948767117307,-0.0625097171063,-0.0490873852123,1.59725749539,-0.333257326168,-0.156466040364,0.0686456402579,0.0,0.926140900686,-0.679169993836,-0.0456359284396,-0.0521553467881,0.352815581214,0.312932080729,0.346679658062,100.0
4.316005,-0.94838362211,-0.0632767075003,-0.0490873852123,1.59725749539,-0.333257326168,-0.156082545167,0.0678786498639,0.0,0.926140900686,-0.681087469821,-0.0441019476517,-0.052922337182,0.354733057199,0.30641266238,0.351665095623,100.0
4.325785,-0.947616631716,-0.0632767075003,-0.0487038900154,1.59725749539,-0.333257326168,-0.156082545167,0.0686456402579,0.0,0.925757405489,-0.683004945806,-0.0456359284396,-0.053305832379,0.358184513971,0.299509748835,0.357801018774,100.0
4.335770,-0.947616631716,-0.0632767075003,-0.0494708804093,1.59687400019,-0.333257326168,-0.155315554773,0.0682621450609,0.0,0.926140900686,-0.684538926594,-0.0456359284396,-0.0521553467881,0.361635970744,0.292606835289,0.363553446729,100.0
4.345775,-0.948000126913,-0.0621262219094,-0.0487038900154,1.59687400019,-0.332873830971,-0.156466040364,0.0682621450609,0.0,0.926140900686,-0.686839897776,-0.0448689380456,-0.0525388419851,0.366237913108,0.284169940956,0.370839855471,100.0
4.355776,-0.948767117307,-0.0636602026972,-0.0490873852123,1.59725749539,-0.334407811759,-0.156849535561,0.0686456402579,0.0,0.924990415095,-0.688757373761,-0.0452524332426,-0.0517718515911,0.369305874683,0.277650522607,0.377742769017,100.0
4.365905,-0.948000126913,-0.0632767075003,-0.0487038900154,1.59764099058,-0.333257326168,-0.156466040364,0.0678786498639,0.0,0.925757405489,-0.691058344942,-0.0444854428487,-0.0525388419851,0.372373836259,0.269597123471,0.385796168153,100.0
